hsf2da;Hyper Street Fighter II: The Anniversary Edition (040202 Asia Phoenix Edition, alt) [Bootleg];
hsf2j;Hyper Street Fighter II: The Anniversary Edition (031222 Japan);
hsf2j1;Hyper Street Fighter II: The Anniversary Edition (0312;
htchctch;Hatch Catch;
hthero;Hat Trick Hero (Japan);
hvymetal;Heavy Metal (315-5135);
hvyunit;Heavy Unit (World);
hvyunitj;Heavy Unit (Japan, Newer);
hvyunitjo;Heavy Unit (Japan, Older);
hvyunitu;Heavy Unit -U.S.A. Version- (US);
hwchamp;Heavyweight Champ;
hwchampj;Heavyweight Champ (Japan, FD1094 317-0046);
hwchampjd;Heavyweight Champ (Japan, FD1094 317-0046 decrypted) [Bootleg];
hyperpac;Hyper Pacman;
hyperpacb;Hyper Pacman (bootleg) [Bootleg];
hyprolym;Hyper Olympic;
hyprolymb;Hyper Olympic (bootleg, set 1);
hyprolymba;Hyper Olympic (bootleg, set 2);
hypsptsp;Hyper Sports Special (Japan);
iganinju;Iga Ninjyutsuden (Japan);
ikari3;Ikari III - The Rescue (8-Way Joystick);
ikari3j;Ikari Three - The Rescue (Japan, Rotary Joystick);
ikari3k;Ikari III - The Rescue (Korea, 8-Way Joystick);
ikari3u;Ikari III - The Rescue (US, Rotary Joystick);
ikki;Ikki (Japan);
imsorry;I'm Sorry (315-5110, US);
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);
insectx;Insector X (World);
inthunt;In The Hunt (World);
inthuntu;In The Hunt (US);
ironclad;Choutetsu Brikin'ger - Iron clad (Prototype) [Prototype];
ironclado;Choutetsu Brikin'ger - Iron clad (Prototype, older) [Prototype];
ironhors;Iron Horse;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;
isgsm;ISG Selection Master Type 2006 System BIOS;
jailbrek;Jail Break;
jailbrekb;Jail Break (bootleg) [Bootleg];
janshin;Jyanshin Densetsu - Quest of Jongmaster;
jchan;Jackie Chan - The Kung-Fu Master;
jchan2;Jackie Chan in Fists of Fire;
jigkmgri;Jigoku Meguri (Japan);
jigkmgria;Jigoku Meguri (Japan, hack?);
jitsupro;Jitsuryoku!! Pro Yakyuu (Japan);
jjparad2;Jan Jan Paradise 2;
jjparads;Jan Jan Paradise;
jjsquawk;J. J. Squawkers;
jjsquawkb;J. J. Squawkers (bootleg) [Bootleg];
jjsquawkb2;J. J. Squawkers (bootleg, Blandia conversion);
jjsquawko;J. J. Squawkers (older);
jockeygp;Jockey Grand Prix (set 1);
jockeygpa;Jockey Grand Prix (set 2);
joemac;Tatakae Genshizin Joe & Mac (Japan ver 1);
joemacr;Joe & Mac Returns (World, Version 1.1, 1994.05.27);
joemacra;Joe & Mac Returns (World, Version 1.0, 1994.05.19);
joemacrj;Joe & Mac Returns (Japan, Version 1.2, 1994.06.06);
jojo;JoJo's Venture / JoJo no Kimyou na Bouken (USA 990128);
jojoba;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);
jojoban;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927, NO CD);
jojobane;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Euro 990927, NO CD);
jojobaner1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Euro 990913, NO CD);
jojobanr1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990913, NO CD);
jojobar1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990913);
jojoj;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 990128);
jojojr1;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 990108);
jojojr2;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 981202);
jojon;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990128, NO CD);
jojonr1;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990108, NO CD);
jojonr2;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 981202, NO CD);
jojor1;JoJo's Venture / JoJo no Kimyou na Bouken (USA 990108);
jojor2;JoJo's Venture / JoJo no Kimyou na Bouken (USA 981202);
joyjoy;Puzzled / Joy Joy Kid (NGM-021)(NGH-021);
jpopnics;Jumping Pop (Nics, Korean bootleg of Plump Pop);
jt104;JT-104 (title screen modification of Rad Action);
juju;JuJu Densetsu (Japan);
jujub;JuJu Densetsu (Playmark bootleg);
jumping;Jumping (set 1) [Bootleg];
jumpinga;Jumping (set 2) [Bootleg];
jumpingi;Jumping (set 3, Imnoe PCB) [Bootleg];
jumpkids;Jump Kids;
jumppop;Jumping Pop (set 1);
jumppope;Jumping Pop (set 2);
jyangoku;Jyangokushi -Haoh no Saihai- (990527 Japan);
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;
kaiteids;Kaitei Daisensou (Japan);
kamenrid;Masked Riders Club Battle Race;
karatblz;Karate Blazers (World, set 1);
karatblza;Karate Blazers (World, set 2);
karatblzj;Karate Blazers (Japan);
karatblzu;Karate Blazers (US);
karianx;Karian Cross (Rev. 1.0);
karnov;Karnov (US, rev 6);
karnova;Karnov (US, rev 5);
karnovj;Karnov (Japan);
karnovr;Karnov's Revenge / Fighter's History Dynamite;
kazan;Ninja Kazan (World);
kbash;Knuckle Bash;
kbash2;Knuckle Bash 2 (bootleg) [Bootleg];
kbashk;Knuckle Bash (Korean PCB;
kengo;Ken-Go (set 1);
kengoa;Ken-Go (set 2);
keroppi;Kero Kero Keroppi's Let's Play Together (USA, Version 2.0);
keroppij;Kero Kero Keroppi no Issyoni Asobou (Japan);
kf10thep;The King of Fighters 10th Anniversary Extra Plus (bootleg) [Bootleg];
kf2k1pa;The King of Fighters 2001 Plus (set 2, bootleg / hack) [Bootleg];
kf2k1pls;The King of Fighters 2001 Plus (set 1, bootleg / hack) [Bootleg];
kf2k2mp;The King of Fighters 2002 Magic Plus (bootleg) [Bootleg];
kf2k2mp2;The King of Fighters 2002 Magic Plus II (bootleg) [Bootleg];
kf2k2pla;The King of Fighters 2002 Plus (bootleg set 2) [Bootleg];
kf2k2plb;The King of Fighters 2002 Plus (bootleg set 3) [Bootleg];
kf2k2plc;The King of Fighters 2002 Super (bootleg) [Bootleg];
kf2k2pls;The King of Fighters 2002 Plus (bootleg set 1) [Bootleg];
kf2k2ps2;The King of Fighters 2002 (PlayStation 2 ver 0.4, EGHT hack) [Hack];
kf2k3bl;The King of Fighters 2003 (bootleg set 1) [Bootleg];
kf2k3bla;The King of Fighters 2003 (bootleg set 2) [Bootleg];
kf2k3pcb;The King of Fighters 2003 (Japan, JAMMA PCB);
kf2k3pl;The King of Fighters 2004 Plus / Hero (bootleg) [Bootleg];
kf2k3upl;The King of Fighters 2004 Ultra Plus (bootleg) [Bootleg];
kf2k4pls;The King of Fighters Special Edition 2004 Plus (bootleg) [Bootleg];
kf2k5uni;The King of Fighters 10th Anniversary 2005 Unique (bootleg) [Bootleg];
kickoff;Kick Off (Japan);
kickridr;Kick Rider;
kidniki;Kid Niki - Radical Ninja (World);
kidnikiu;Kid Niki - Radical Ninja (US);
kikcubic;Meikyu Jima (Japan);
kikcubicb;Kickle Cubele [Bootleg];
killbld;The Killing Blade (V109, China);
killbld104;The Killing Blade (V104);
killbldp;The Killing Blade Plus (V300);
kinst;Killer Instinct (ver. 1.5);
kinst2;Killer Instinct II (ver. 1.4);
kittenk;Kitten Kaboodle;
kizuna;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;
kncljoe;Knuckle Joe (set 1);
kncljoea;Knuckle Joe (set 2);
knights;Knights of the Round (911127 etc);
knightsb;Knights of the Round (bootleg set 1 (with YM2151 + 2xMSM5205), 911127 etc) [Bootleg];
knightsb2;Knights of the Round (bootleg set 2, 911127 etc) [Bootleg];
knightsb3;Knights of the Round (bootleg set 3, 911127 Japan) [Bootleg];
knightsb4;Knights of the Round (bootleg set 4 (with YM2151 + 2xMSM5205), 911127 etc) [Bootleg];
knightsh;Knights of the Round (hack set 1) [Hack];
knightsh2;Knights of the Round (hack set 2, 911127 etc) [Hack];
knightsj;Knights of the Round (911127 Japan, B-Board 91634B-2);
knightsja;Knights of the Round (911127 Japan, B-Board 89625B-1);
knightsu;Knights of the Round (911127 USA);
kod;The King of Dragons (910805 etc);
kodb;The King of Dragons (bootleg, 910731 etc) [Bootleg];
kodda;The King of Dragons (Phoenix bootleg, 910731 etc) [Bootleg];
kodh;The King of Dragons (hack) [Hack];
kodj;The King of Dragons (Japan 910805, B-Board 90629B-3);
kodja;The King of Dragons (Japan 910805, B-Board 89625B-1);
kodr1;The King of Dragons (910711 etc);
kodu;The King of Dragons (US 910910);
kof10th;The King of Fighters 10th Anniversary (bootleg) [Bootleg];
kof2000;The King of Fighters 2000 (NGM-2570) (NGH-2570);
kof2000n;The King of Fighters 2000 (not encrypted);
kof2000ps2;The King of Fighters 2000 (Playstation 2 ver. , EGHT hack) [hack only enable in AES mode];
kof2001;The King of Fighters 2001 (NGM-262?);
kof2001h;The King of Fighters 2001 (NGH-2621);
kof2002;The King of Fighters 2002 (NGM-2650)(NGH-2650);
kof2002b;The King of Fighters 2002 (bootleg) [Bootleg];
kof2003;The King of Fighters 2003 (NGM-2710);
kof2003h;The King of Fighters 2003 (NGH-2710);
kof2k4se;The King of Fighters Special Edition 2004 (bootleg) [Bootleg];
kof94;The King of Fighters '94 (NGM-055)(NGH-055);
kof95;The King of Fighters '95 (NGM-084);
kof95a;The King of Fighters '95 (NGH-084, alternate board);
kof95h;The King of Fighters '95 (NGH-084);
kof96;The King of Fighters '96 (NGM-214);
kof96a;The King of Fighters '96 (NGM-214, alternate board);
kof96ae;The King of Fighters '96 (Anniversary Edition, EGHT hack) [Hack];
kof96ae20;The King of Fighters '96 (Anniversary Edition 2.0.0430, EGHT hack) [Hack];
kof96cn;The King of Fighters '96 (Chinese Edition ver 1.0, hack) [Hack];
kof96ep;The King of Fighters '96 (bootleg / hack) [Bootleg];
kof96h;The King of Fighters '96 (NGH-214);
kof97;The King of Fighters '97 (NGM-2320);
kof97cn;The King of Fighters '97 (10th Anniversary Chinese Edition, EGHT hack) [Hack];
kof97h;The King of Fighters '97 (NGH-2320);
kof97k;The King of Fighters '97 (Korean release);
kof97oro;The King of Fighters '97 oroshi plus 2003 [Bootleg];
kof97pla;The King of Fighters '97 Plus 2003 (bootleg / hack) [Bootleg];
kof97pls;The King of Fighters '97 Plus (bootleg) [Bootleg];
kof97xt;The King of Fighters '97 - Final Battle (hack) [Hack];
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420);
kof98a;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420, alternate board);
kof98ae;The King of Fighters '98 (Anniversary Edition, EGHT hack) [Hack];
kof98ae2016;The King of Fighters '98 (Anniversary Edition 2016, EGHT hack) [Hack];
kof98cb;The King of Fighters '98 (Combo) [Hack];
kof98h;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGH-2420);
kof98k;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board);
kof98ka;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board 2);
kof99;The King of Fighters '99 - Millennium Battle (NGM-2510);
kof99ae;The King of Fighters '99 (15th Anniversary Edition) [Prototype];
kof99e;The King of Fighters '99 - Millennium Battle (earlier);
kof99h;The King of Fighters '99 - Millennium Battle (NGH-2510);
kof99k;The King of Fighters '99 - Millennium Battle (Korean release);
kof99p;The King of Fighters '99 - Millennium Battle (prototype) [Prototype];
kog;King of Gladiator (The King of Fighters '97 bootleg) [Bootleg];
kogplus;King of Gladiator Plus (The King of Fighters '97 bootleg) [Bootleg];
konami88;Konami '88;
konamigt;Konami GT;
kontest;Konami Test Board (GX800, Japan);
korokoro;Koro Koro Quest (Japan);
koshien;Ah Eikou no Koshien (Japan);
kotm;King of the Monsters (set 1);
kotm2;King of the Monsters 2 - The Next Thing (NGM-039)(NGH-039);
kotm2p;King of the Monsters 2 - The Next Thing (prototype) [Prototype];
kotmh;King of the Monsters (set 2);
kov;Knights of Valour - Sangoku Senki (V117);
kov100;Knights of Valour - Sangoku Senki (V100, Japan);
kov115;Knights of Valour - Sangoku Senki (V115);
kov2;Knights of Valour 2 (V107, 102, 100, Hong Kong);
kov2100;Knights of Valour 2 (V100, 100, 100, Hong Kong);
kov2101;Knights of Valour 2 (V101, 101, 100, Hong Kong);
kov2102;Knights of Valour 2 (V102, 101, 100, Hong Kong);
kov2103;Knights of Valour 2 (V103, 101, 100, Hong Kong);
kov2106;Knights of Valour 2 (V106, 102, 100 Hong Kong);
kov2p;Knights of Valour 2 Plus - Nine Dragons (VM205XX, China);
kov2p202;Knights of Valour 2 Plus - Nine Dragons (VM202XX);
kov2p204;Knights of Valour 2 Plus - Nine Dragons (VM204XX);
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);
kovplusa;Knights of Valour Plus - Sangoku Senki Plus (V119 alt);
kovqhsgs;Knights of Valour: Quan Huang San Guo Special / Sangoku Senki: Quan Huang San Guo Special (ver. 303CN) [Bootleg];
kovqhsgsa;Knights of Valour: Quan Huang San Guo Special / Sangoku Senki: Quan Huang San Guo Special (alt ver. 303CN) [Bootleg];
kovsgqyz;Knights of Valour: SanGuo QunYingZhuan / Sangoku Senki: SanGuo QunYingZhuan (set 1);
kovsgqyza;Knights of Valour: SanGuo QunYingZhuan / Sangoku Senki: SanGuo QunYingZhuan (set 2);
kovsgqyzb;Knights of Valour: SanGuo QunYingZhuan / Sangoku Senki: SanGuo QunYingZhuan (set 3);
kovsgqyzc;Knights of Valour: SanGuo QunYingZhuan / Sangoku Senki: SanGuo QunYingZhuan (set 4);
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);
kovsh100;Knights of Valour Superheroes / Sangoku Senki Superheroes (V100);
kovsh101;Knights of Valour Superheroes / Sangoku Senki Superheroes (V101);
kovsh102;Knights of Valour Superheroes / Sangoku Senki Superheroes (V102);
kovsh103;Knights of Valour Superheroes / Sangoku Senki Superheroes (V103);
kovshb;Knights of Valour Superheroes / Sangoku Senki Superheroes (bootleg, V104, China);
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];
kovshpa;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100) [Imperfect Protection Emulation];
kovshxas;Knights of Valour: Ao Shi San Guo / Sangoku Senki: Ao shi San Guo (ver. 202CN) [Bootleg, Imperfect Protection Emulation];
kovytzy;Knights of Valour: Yi Tong Zhong Yuan / Sangoku Senki: Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];
kozure;Kozure Ookami (Japan);
kungfub;Kung-Fu Master (bootleg set 1) [Bootleg];
kungfub2;Kung-Fu Master (bootleg set 2) [Bootleg];
kungfub3;Kung-Fu Master (bootleg set 3);
kungfum;Kung-Fu Master;
kungfumd;Kung-Fu Master (Data East);
kungfut;Kung-Fu Taikun;
kungfuta;Kung-Fu Taikun (alt);
kuniokun;Nekketsu Kouha Kunio-kun (Japan);
kuniokunb;Nekketsu Kouha Kunio-kun (Japan bootleg) [Bootleg];
kyustrkr;Last Striker / Kyuukyoku no Striker;
lans2004;Lansquenet 2004 (Shock Troopers - 2nd Squad bootleg) [Bootleg];
lastblad;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340);
lastblada;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340, alternate board);
lastbladh;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340);
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430);
lasthope;Last Hope (bootleg AES to MVS conversion, no coin supp;
lastsold;The Last Soldier (Korean release of The Last Blade);
lastsurv;Last Survivor (FD1094 317-0083);
lastsurvd;Last Survivor (FD1094 317-0083 decrypted) [Bootleg];
lbowling;League Bowling (NGM-019)(NGH-019);
ldrun;Lode Runner (set 1);
ldrun2;Lode Runner II - The Bungeling Strikes Back;
ldrun3;Lode Runner III - The Golden Labyrinth;
ldrun3j;Lode Runner III - Majin No Fukkatsu;
ldrun4;Lode Runner IV - Teikoku Karano Dasshutsu;
ldruna;Lode Runner (set 2);
leaguemn;Yakyuu Kakutou League-Man (Japan);
legend;Legend;
legendos;Legend of Success Joe / Ashitano Joe Densetsu;
lemmings;Lemmings (US prototype);
lethalen;Lethal Enforcers (ver UAE, 11/19/92 15:04);
lethaleneaa;Lethal Enforcers (ver EAA, 09/09/92 09:44);
lethaleneab;Lethal Enforcers (ver EAB, 10/14/92 19:53);
lethaleneae;Lethal Enforcers (ver EAE, 11/19/92 16:24);
lethalenua;Lethal Enforcers (ver UAA, 08/17/92 21:38);
lethalenub;Lethal Enforcers (ver UAB, 09/01/92 11:12);
lethalenux;Lethal Enforcers (ver unknown, US, 08/06/92 15:11, hacked/proto?);
lghost;Laser Ghost (set 2, World, 317-0166);
lghostd;Laser Ghost (set 2, World, 317-0166 decrypted) [Bootleg];
lghostu;Laser Ghost (set 1, US, 317-0165);
lghostud;Laser Ghost (set 1, US, 317-0165 decrypted) [Bootleg];
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];
lifefrce;Lifeforce (US);
lifefrcej;Lifeforce (Japan);
liquidk;Liquid Kids (World);
liquidku;Liquid Kids (US);
lithero;Little Hero [Bootleg];
livequiz;Live Quiz Show;
lkage;The Legend of Kage;
lkageb;The Legend of Kage (bootleg set 1) [Bootleg];
lkageb2;The Legend of Kage (bootleg set 2) [Bootleg];
lkageb3;The Legend of Kage (bootleg set 3) [Bootleg];
lkageo;The Legend of Kage (older);
lkageoo;The Legend of Kage (oldest);
loderndf;Lode Runner - The Dig Fight (ver. B);
loderndfa;Lode Runner - The Dig Fight (ver. A);
loffire;Line of Fire / Bakudan Yarou (World, FD1094 317-0136);
loffired;Line of Fire / Bakudan Yarou (World, FD1094 317-0136 decrypted) [Bootleg];
loffirej;Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134);
loffirejd;Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134 decrypted) [Bootleg];
loffireu;Line of Fire / Bakudan Yarou (US, FD1094 317-0135);
loffireud;Line of Fire / Bakudan Yarou (US, FD1094 317-0135 decrypted) [Bootleg];
logicpr2;Logic Pro 2 (Japan);
logicpro;Logic Pro (Japan);
loht;Legend of Hero Tonma;
lohtb;Legend of Hero Tonma (bootleg, set 1) [Bootleg];
lohtb2;Legend of Hero Tonma (bootleg, set 2) [Bootleg];
lohtj;Legend of Hero Tonma (Japan);
lomakai;Legend of Makai (World);
looper;Looper;
lordgun;Lord of Gun (USA) [Imperfect graphics and sound];
lordofk;The Lord of King (Japan);
lostwrld;Lost Worlds (Japan);
lostwrldo;Lost Worlds (Japan Old ver.);
lotlot;Lot Lot;
lresort;Last Resort;
lresortp;Last Resort (prototype) [Prototype];
ltorb1;Jonas Indiana and the Lost Temple of RA (20050717) [Homebrew];
ltswords;Lightning Swords;
lvgirl94;Las Vegas Girl (Girl '94);
macross2;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;
macross2g;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II (GAMEST review build);
madcrash;Mad Crasher;
madcrush;Mad Crusher (Japan);
magdrop;Magical Drop (Japan, Version 1.1, 1995.06.21);
magdrop2;Magical Drop II;
magdrop3;Magical Drop III;
magdropp;Magical Drop Plus 1 (Japan, Version 2.1, 1995.09.12);
magicbub;Magic Bubble;
magicbuba;Magic Bubble (Adult version, YS-1302 PCB);
magicbubb;Magic Bubble (Adult version, YS-0211 PCB);
maglord;Magician Lord (NGM-005);
maglordh;Magician Lord (NGH-005);
mahretsu;Mahjong Kyo Retsuden (NGM-004)(NGH-004);
mainsnk;Main Event (1984);
majtitl2;Major Title 2 (World);
majtitl2a;Major Title 2 (World, set 1, alt sound CPU);
majtitl2b;Major Title 2 (World, set 2);
majtitl2j;Major Title 2 (Japan);
majtitle;Major Title (World);
majtitlej;Major Title (Japan);
majuu;Majuu no Ohkoku;
makaiden;Makai Densetsu (Japan);
mangchi;Mang-Chi;
manhatan;Manhattan 24 Bunsyo (Japan);
maniacsp;Maniac Square (prototype);
maniacsq;Maniac Square (unprotected);
marineb;Marine Boy;
mario;Mario Bros. (US, Revision F) [Imperfect sound];
marioe;Mario Bros. (US, Revision E) [Imperfect sound];
marioj;Mario Bros. (Japan) [Imperfect sound];
marioo;Mario Bros. (US, Unknown Rev) [Imperfect sound];
markham;Markham;
martmast;Martial Masters (V104, 102, 102, USA);
martmastc;Martial Masters (V104, 102, 101, China);
martmastc102;Martial Masters (V102, 101, 101, China);
marukin;Super Marukin-Ban (Japan 901017);
marukodq;Chibi Marukochan Deluxe Quiz;
masao;Masao [Bootleg];
mastkin;The Masters of Kin;
matchit2;Match It II;
matrim;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660);
matrimbl;Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg) [Bootleg];
mbomberj;Muscle Bomber - the body explosion (930713 Japan);
mbombrd;Muscle Bomber Duo - ultimate team battle (931206 etc);
mbombrdj;Muscle Bomber Duo - heat up warriors (931206 Japan);
mcatadv;Magical Cat Adventure;
mcatadvj;Magical Cat Adventure (Japan);
mchampdx;Multi Champ Deluxe (ver. 0106, 06/01/2000);
mchampdxa;Multi Champ Deluxe (ver. 1126, 26/11/1999);
mechatt;Mechanized Attack (World);
mechattj;Mechanized Attack (Japan);
mechattu;Mechanized Attack (US);
mechattu1;Mechanized Attack (US, Version 1, Single Player);
megablst;Mega Blast (World);
megablstj;Mega Blast (Japan);
megablstu;Mega Blast (US);
megaman;Mega Man - the power battle (951006 USA);
megaman2;Mega Man 2 - the power fighters (960708 USA);
megaman2a;Mega Man 2 - the power fighters (960708 Asia);
megaman2h;Mega Man 2 - the power fighters (960712 Hispanic);
megamana;Mega Man - the power battle (951006 Asia);
megamn2d;Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg];
meijinsn;Meijinsen;
meikyuh;Meikyuu Hunter G (Japan, set 1);
meikyuha;Meikyuu Hunter G (Japan, set 2);
metalb;Metal Black (World);
metalbj;Metal Black (Japan);
metamrph;Metamorphic Force (ver EAA);
metamrpha;Metamorphic Force (ver AAA);
metamrphe;Metamorphic Force (ver EAA - alternate);
metamrphj;Metamorphic Force (ver JAA);
metamrphu;Metamorphic Force (ver UAA);
metlsavr;Metal Saver;
metmqstr;Metamoqester (International);
metrocrs;Metro-Cross (set 1);
metrocrsa;Metro-Cross (set 2);
mgakuen;Mahjong Gakuen;
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;
mgcrystl;Magical Crystals (World, 92/01/10);
mgcrystlj;Magical Crystals (Japan, 92/01/13);
mgcrystlo;Magical Crystals (World, 91/12/10);
mia;M.I.A. - Missing in Action (version T);
mia2;M.I.A. - Missing in Action (version S);
miaj;M.I.A. - Missing in Action (version R) (Japan);
midres;Midnight Resistance (World);
midresj;Midnight Resistance (Japan);
midresu;Midnight Resistance (US);
miexchng;Money Puzzle Exchanger / Money Idol Exchanger;
minasan;Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001);
minivadr;Minivader;
missmw96;Miss Mister World '96 (Nude);
missw96;Miss World '96 (Nude) (set1);
missw96a;Miss World '96 (Nude) (set 2);
missw96b;Miss World '96 (Nude) (set 3);
missw96c;Miss World '96 (Nude) (set 4);
mizubaku;Mizubaku Daibouken (Japan);
mj4simai;Wakakusamonogatari Mahjong Yonshimai (Japan);
mjgtaste;Mahjong G-Taste;
mjnquest;Mahjong Quest (Japan);
mjnquestb;Mahjong Quest (No Nudity);
mk3;Mortal Kombat 3 (rev 2.1);
mk3p40;Mortal Kombat 3 (rev 1 chip label p4.0);
mk3r10;Mortal Kombat 3 (rev 1.0);
mk3r20;Mortal Kombat 3 (rev 2.0);
mmancp2u;Mega Man - The Power Battle (951006 USA, SAMPLE Version);
mmancp2ur1;Mega Man - The Power Battle (950926 USA, SAMPLE Version);
mmatrix;Mars Matrix (000412 USA);
mmatrixd;Mars Matrix (000412 USA Phoenix Edition) [Bootleg];
mmatrixj;Mars Matrix (000412 Japan);
mmaulers;Monster Maulers (ver EAA);
mnight;Mutant Night;
mogura;Mogura Desse [Konami test board];
mole;Mole Attack;
momoko;Momoko 120%;
monkelf;Monky Elf (Korean bootleg of Avenging Spirit) [Bootleg, imperfect graphics];
moomesa;Wild West C.O.W.-Boys of Moo Mesa (ver EAB);
moomesaaab;Wild West C.O.W.-Boys of Moo Mesa (ver AAB);
moomesauab;Wild West C.O.W.-Boys of Moo Mesa (ver UAB);
moomesauac;Wild West C.O.W.-Boys of Moo Mesa (ver UAC);
moremore;More More;
moremorp;More More Plus;
moshougi;Syougi No Tatsujin - Master of Shougi;
mpang;Mighty! Pang (001010 Euro);
mpangj;Mighty! Pang (001011 Japan);
mpangjd;Mighty! Pang (001011 Japan Phoenix Edition) [Bootleg];
mpangr1;Mighty! Pang (000925 Euro);
mpangu;Mighty! Pang (001010 USA);
mrgoemon;Mr. Goemon (Japan);
mrheli;Mr. HELI no Dai-Bouken;
ms4plus;Metal Slug 4 Plus (bootleg) [Bootleg];
ms5pcb;Metal Slug 5 (JAMMA PCB);
ms5plus;Metal Slug 5 Plus (bootleg) [Bootleg];
msbingo;Miss Bingo;
msgundam;Mobile Suit Gundam;
msgundam1;Mobile Suit Gundam (Japan);
msh;Marvel Super Heroes (951024 Euro);
msha;Marvel Super Heroes (951024 Asia);
mshb;Marvel Super Heroes (951117 Brazil);
mshh;Marvel Super Heroes (951117 Hispanic);
mshj;Marvel Super Heroes (951117 Japan);
mshjr1;Marvel Super Heroes (951024 Japan);
mshu;Marvel Super Heroes (951024 USA);
mshud;Marvel Super Heroes (951024 USA Phoenix Edition) [Bootleg];
mshuttle;Moon Shuttle (US?) [Incomplete Sound];
mshuttle2;Moon Shuttle (US? set 2) [Incomplete Sound];
mshuttlej;Moon Shuttle (Japan) [Incomplete Sound];
mshuttlej2;Moon Shuttle (Japan set 2) [Incomplete Sound];
mshvsf;Marvel Super Heroes vs Street Fighter (970625 Euro);
mshvsfa;Marvel Super Heroes vs Street Fighter (970625 Asia);
mshvsfa1;Marvel Super Heroes vs Street Fighter (970620 Asia);
mshvsfb;Marvel Super Heroes vs Street Fighter (970827 Brazil);
mshvsfb1;Marvel Super Heroes vs Street Fighter (970625 Brazil);
mshvsfh;Marvel Super Heroes vs Street Fighter (970625 Hispanic);
mshvsfj;Marvel Super Heroes vs Street Fighter (970707 Japan);
mshvsfj1;Marvel Super Heroes vs Street Fighter (970702 Japan);
mshvsfj2;Marvel Super Heroes vs Street Fighter (970625 Japan);
mshvsfu;Marvel Super Heroes vs Street Fighter (970827 USA);
mshvsfu1;Marvel Super Heroes vs Street Fighter (970625 USA);
mshvsfu1d;Marvel Super Heroes vs Street Fighter (970625 USA Phoenix Edition) [Bootleg];
mslug;Metal Slug - Super Vehicle-001;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);
mslug2t;Metal Slug 2 - Super Vehicle-001/II (NGM-9410) (slowdown/fix hack by Trap15);
mslug3;Metal Slug 3 (NGM-2560);
mslug3b6;Metal Slug 6 (Metal Slug 3 bootleg) [Bootleg];
mslug3h;Metal Slug 3 (NGH-2560);
mslug3v;Metal Slug 3 (NGH-2560) (Enhanced Violence Version hac;
